(7.3985e-06,-4.7865e-06)
(4.7332e-06,1.00913e-05)
(-2.3666e-06,-5.04565e-06)
(4.67922e-06,-3.02725e-06)
(5.84908e-08,-2.74392e-08)
(-2.3666e-06,-5.04565e-06)
(6.41733e-07,2.55339e-07)
(5.58421e-05,-0.000140344)
(9.24821e-08,-4.33852e-08)
(-3.74192e-06,-7.97787e-06)
(1.04092e-07,-4.88314e-08)
(-2.06071e-06,-4.39429e-06)
(-4.43125e-06,-9.44588e-06)
(7.3985e-06,-4.7865e-06)
(4.07522e-06,-2.63607e-06)
(9.04995e-09,1.39865e-08)
(8.7598e-06,-5.66803e-06)
(-1.25395e-09,-4.48093e-06)
(-0.000135506,-2.76663e-08)
(-0.000106805,2.93261e-08)
(5.01575e-05,-0.000125882)
(4.53774e-07,1.80552e-07)
(3.94864e-05,-9.92381e-05)
(2.54971e-07,-1.19612e-07)
(-5.04768e-06,-1.07638e-05)
(-2.95416e-06,-6.29725e-06)
(9.98221e-06,-6.45704e-06)
(6.0333e-09,9.32431e-09)
(5.83986e-06,-3.77868e-06)
(-1.84155e-07,9.28157e-08)
(5.07766e-06,1.00788e-05)
(6.79209e-09,9.87651e-06)
(0.000194824,9.11282e-08)
(9.20777e-08,-4.64079e-08)
(-2.53883e-06,-5.03941e-06)
(-5.18362e-07,2.61258e-07)
(7.04222e-06,1.39844e-05)
(1.08742e-06,3.54024e-07)
(4.72789e-05,-0.000145215)
(1.90594e-08,2.39765e-08)
(8.74149e-06,-6.94877e-06)
(-2.53883e-06,-5.03941e-06)
(-4.01424e-06,-7.968e-06)
(-1.84155e-07,9.28157e-08)
(5.07766e-06,1.00788e-05)
(9.20777e-08,-4.64079e-08)
(-2.53883e-06,-5.03941e-06)
(-2.53883e-06,-5.03941e-06)
(-0.000152718,1.02843e-07)
(-4.01424e-06,-7.968e-06)
(-2.22694e-06,-4.42225e-06)
(-4.768e-06,-9.4602e-06)
(4.27981e-05,-0.000130945)
(3.34312e-05,-0.000102683)
(9.49662e-06,-7.54373e-06)
(5.5286e-06,-4.39479e-06)
(5.07766e-06,1.00788e-05)
(-6.05256e-05,0.000185184)
(-2.53883e-06,-5.03941e-06)
(7.04222e-06,1.39844e-05)
(4.41781e-06,-3.51059e-06)
(-1.22601e-05,9.73891e-06)
(-0.000152718,1.02843e-07)
(4.72789e-05,-0.000145215)
(-5.02592e-06,-9.97192e-06)
(8.74149e-06,-6.94877e-06)
(9.20777e-08,-4.64079e-08)
(-2.53883e-06,-5.03941e-06)
(1.45588e-07,-7.33773e-08)
(-4.01424e-06,-7.968e-06)
(6.98518e-06,-5.55073e-06)
(5.07766e-06,1.00788e-05)
(-2.53883e-06,-5.03941e-06)
(4.41781e-06,-3.51059e-06)
(9.20777e-08,-4.64079e-08)
(-2.53883e-06,-5.03941e-06)
(1.08742e-06,3.54024e-07)
(4.72789e-05,-0.000145215)
(1.45588e-07,-7.33773e-08)
(-4.01424e-06,-7.968e-06)
(1.6392e-07,-8.26171e-08)
(-2.22694e-06,-4.42225e-06)
(-4.768e-06,-9.4602e-06)
(6.98518e-06,-5.55073e-06)
(3.87698e-06,-3.07971e-06)
(1.80814e-08,2.27461e-08)
(8.2929e-06,-6.59219e-06)
(-4.80273e-09,-6.98375e-06)
(-0.000137761,-6.44374e-08)
(-0.000107988,7.27213e-08)
(4.27981e-05,-0.000130945)
(7.68926e-07,2.50333e-07)
(3.34312e-05,-0.000102683)
(4.01521e-07,-2.0237e-07)
(-5.45488e-06,-1.08323e-05)
(-3.17867e-06,-6.3068e-06)
(9.49662e-06,-7.54373e-06)
(1.20542e-08,1.51641e-08)
(5.5286e-06,-4.39479e-06)
(-1.9163e-07,9.7219e-08)
(5.11047e-06,1.00779e-05)
(7.63894e-09,1.0267e-05)
(0.000195147,9.80431e-08)
(9.58148e-08,-4.86095e-08)
(-2.55523e-06,-5.03895e-06)
(-5.39419e-07,2.73662e-07)
(7.09285e-06,1.39937e-05)
(1.13923e-06,3.63458e-07)
(4.64705e-05,-0.000145651)
(2.02512e-08,2.50144e-08)
(8.69222e-06,-7.03704e-06)
(-2.55523e-06,-5.03895e-06)
(-4.04018e-06,-7.96727e-06)
(-1.9163e-07,9.7219e-08)
(5.11047e-06,1.00779e-05)
(9.58148e-08,-4.86095e-08)
(-2.55523e-06,-5.03895e-06)
(-2.55523e-06,-5.03895e-06)
(-0.000152884,1.11366e-07)
(-4.04018e-06,-7.96727e-06)
(-2.24295e-06,-4.4252e-06)
(-4.80021e-06,-9.46177e-06)
(4.2105e-05,-0.000131409)
(3.28596e-05,-0.000102991)
(9.44793e-06,-7.64304e-06)
(5.49744e-06,-4.45062e-06)
(5.11047e-06,1.00779e-05)
(-5.95455e-05,0.000185841)
(-2.55523e-06,-5.03895e-06)
(7.09285e-06,1.39937e-05)
(4.3918e-06,-3.55419e-06)
(-1.21972e-05,9.86713e-06)
(-0.000152884,1.11366e-07)
(4.64705e-05,-0.000145651)
(-5.05986e-06,-9.97358e-06)
(8.69222e-06,-7.03704e-06)
(9.58148e-08,-4.86095e-08)
(-2.55523e-06,-5.03895e-06)
(1.51496e-07,-7.68583e-08)
(-4.04018e-06,-7.96727e-06)
(6.94405e-06,-5.61966e-06)
(5.11047e-06,1.00779e-05)
(-2.55523e-06,-5.03895e-06)
(4.3918e-06,-3.55419e-06)
(9.58148e-08,-4.86095e-08)
(-2.55523e-06,-5.03895e-06)
(1.13923e-06,3.63458e-07)
(4.64705e-05,-0.000145651)
(1.51496e-07,-7.68583e-08)
(-4.04018e-06,-7.96727e-06)
(1.70579e-07,-8.65396e-08)
(-2.24295e-06,-4.4252e-06)
(-4.80021e-06,-9.46177e-06)
(6.94405e-06,-5.61966e-06)
(3.8571e-06,-3.12026e-06)
(1.9212e-08,2.37307e-08)
